scene,block_size,block_row,block_col,unique_values,row_change_ratio,col_change_ratio,winner_scan_mode
external_camera_512,64,0,0,14,0.4385,0.4621,row_major
external_camera_512,64,0,1,16,0.4301,0.4588,row_major
external_camera_512,64,0,2,20,0.4529,0.4804,row_major
external_camera_512,64,0,3,33,0.47,0.502,row_major
external_camera_512,64,0,4,14,0.4571,0.505,row_major
external_camera_512,64,0,5,13,0.4722,0.4975,row_major
external_camera_512,64,0,6,12,0.4368,0.4643,row_major
external_camera_512,64,0,7,12,0.4618,0.473,row_major
external_camera_512,64,1,0,13,0.409,0.4382,row_major
external_camera_512,64,1,1,47,0.4117,0.4514,row_major
external_camera_512,64,1,2,165,0.6825,0.7106,zigzag_64
external_camera_512,64,1,3,192,0.9015,0.9187,row_major
external_camera_512,64,1,4,151,0.5223,0.5541,row_major
external_camera_512,64,1,5,13,0.4633,0.4779,row_major
external_camera_512,64,1,6,69,0.472,0.4988,row_major
external_camera_512,64,1,7,13,0.4559,0.4745,row_major
external_camera_512,64,2,0,191,0.5352,0.5905,row_major
external_camera_512,64,2,1,116,0.7589,0.7619,zigzag_64
external_camera_512,64,2,2,238,0.8636,0.8323,col_major
external_camera_512,64,2,3,231,0.8983,0.9263,row_major
external_camera_512,64,2,4,244,0.7897,0.8405,row_major
external_camera_512,64,2,5,221,0.6076,0.6399,row_major
external_camera_512,64,2,6,109,0.6372,0.6389,col_major
external_camera_512,64,2,7,116,0.5913,0.6166,row_major
external_camera_512,64,3,0,193,0.8346,0.8393,col_major
external_camera_512,64,3,1,34,0.8108,0.7956,col_major
external_camera_512,64,3,2,179,0.8244,0.8239,col_major
external_camera_512,64,3,3,170,0.8224,0.8346,row_major
external_camera_512,64,3,4,224,0.8435,0.816,col_major
external_camera_512,64,3,5,241,0.8867,0.9263,row_major
external_camera_512,64,3,6,189,0.8921,0.9395,row_major
external_camera_512,64,3,7,148,0.8579,0.9187,row_major
external_camera_512,64,4,0,45,0.6297,0.6359,col_major
external_camera_512,64,4,1,36,0.7847,0.7882,row_major
external_camera_512,64,4,2,85,0.7475,0.748,row_major
external_camera_512,64,4,3,135,0.8038,0.779,zigzag_64
external_camera_512,64,4,4,230,0.8537,0.8135,col_major
external_camera_512,64,4,5,127,0.9211,0.935,row_major
external_camera_512,64,4,6,51,0.9167,0.9402,row_major
external_camera_512,64,4,7,53,0.9194,0.9427,row_major
external_camera_512,64,5,0,34,0.6741,0.6811,col_major
external_camera_512,64,5,1,31,0.5938,0.6084,row_major
external_camera_512,64,5,2,155,0.8264,0.8311,zigzag_64
external_camera_512,64,5,3,80,0.9663,0.9705,row_major
external_camera_512,64,5,4,242,0.9688,0.9333,col_major
external_camera_512,64,5,5,161,0.968,0.9707,col_major
external_camera_512,64,5,6,80,0.968,0.9633,zigzag_64
external_camera_512,64,5,7,77,0.9573,0.964,row_major
external_camera_512,64,6,0,15,0.7155,0.7356,zigzag_64
external_camera_512,64,6,1,50,0.7902,0.7765,row_major
external_camera_512,64,6,2,159,0.9256,0.9097,col_major
external_camera_512,64,6,3,152,0.9752,0.9769,zigzag_64
external_camera_512,64,6,4,211,0.9812,0.9174,col_major
external_camera_512,64,6,5,192,0.975,0.9772,col_major
external_camera_512,64,6,6,107,0.9767,0.9792,row_major
external_camera_512,64,6,7,102,0.9764,0.974,row_major
external_camera_512,64,7,0,19,0.7334,0.7145,zigzag_64
external_camera_512,64,7,1,115,0.8167,0.7932,col_major
external_camera_512,64,7,2,190,0.9266,0.9075,col_major
external_camera_512,64,7,3,236,0.9752,0.9655,col_major
external_camera_512,64,7,4,200,0.9702,0.9583,col_major
external_camera_512,64,7,5,195,0.9678,0.9789,row_major
external_camera_512,64,7,6,209,0.9794,0.9767,col_major
external_camera_512,64,7,7,122,0.9779,0.9844,col_major
